date,d_Pi_2,d_Pi_3,d_Pi_4,cme_basis,der_funding,cme_basis_z,der_funding_z
2022-06-07,0.00348258557817243,-0.0002606319530132524,0.001755275820872277,-0.06475952184748712,0.00023952498627201262,-0.38501520437954423,-0.3128392434098231
2022-06-08,0.005640367291804629,0.003107284441767305,0.005235980367616848,-0.08548278006057579,0.002523031354573432,-0.4682284442195997,-0.3026295047784699
2022-06-09,0.0018142503730058865,-0.00045430360788614385,-0.0011263751078172124,-0.11253549817241462,0.0003035779649913296,-0.5768573237817938,-0.3125528574463934
2022-06-10,0.0032681663678536463,0.0017273487797759245,0.0010440497016250133,-0.12100864816697726,0.006661748706951674,-0.6108808472764237,-0.2841249702506073
2022-06-14,0.01167789319420337,0.008212305754088586,0.012821446161102895,-0.10348490377550425,-0.28870950852181465,-0.5405151002520259,-1.6047533588471676
2022-06-15,0.028952287498674054,0.03500293680860835,0.062137731525390094,-1.2780791182607272,-0.31253451182829045,-5.257041289312748,-1.7112768439693842
2022-06-16,-0.00903597283089469,-0.020833791442395236,-0.04200588659246493,0.6652583527816235,-0.06631377497474107,2.5463362204013444,-0.6104043420179905
2022-06-17,0.003908447534425458,-0.004469476751235851,-0.013291132363366265,-0.0026449212552657505,-0.12437858219947234,-0.13559703357350678,-0.8700167143212855
2022-06-29,-0.012826525536446864,-0.01162201137487047,-0.016501233527244613,0.0445812908817834,0.0004222930939204277,0.05403753435440454,-0.3120220726608642
2022-06-30,-0.007255588767606833,-0.0031351816167298277,-0.00482932164667392,-0.5911778963857067,-0.00997896877045882,-2.498822695761092,-0.3585269419030575
2022-07-01,-0.00046023326861541203,0.001669848651767586,0.004492162416228927,0.02790219148626081,-0.025749703720071977,-0.012936581590314203,-0.42903915246442653
2022-07-05,0.00706313805789105,0.006785090617232235,0.012240041451082477,0.13392675867121515,0.002149455565499694,0.4127999337481549,-0.30429979185031264
2022-07-06,0.0022020745337467465,-0.0007884166038896641,0.0012591633450666773,-0.18680826219508123,0.01724512335893859,-0.875096011089104,-0.23680586024748962
2022-07-07,0.006340117027979604,0.0039453907082096125,0.0075361747637976186,0.14679967721101528,0.043934949301688,0.46449051477934256,-0.11747352521464448
2022-07-08,0.01028371466154119,0.006394809706984545,0.009860364970702258,0.023728833096116925,0.013703644507330642,-0.029694500112905017,-0.2526400939265827
2022-07-11,0.005528323928778361,0.004189213771903344,0.005172233988836528,0.42191383520451786,0.002429875016310932,1.5691980939209802,-0.3030460141776627
2022-07-12,0.005087181597355189,0.004665814924268104,0.007598893027941048,-0.008424435436823368,0.014199962380263892,-0.15880439289913648,-0.25042101723336246
2022-07-13,0.004045231282718796,0.0020251388189915717,0.005212007576222845,-0.5678767110823802,0.0030383177450253453,-2.4052579145251642,-0.30032561833443044
2022-07-14,-0.0008919312759256351,-0.004256981408715475,-0.007149040763982761,0.05433499933550255,0.0006753098641215702,0.09320307833130116,-0.3108908145531742
2022-07-15,-0.0016465437852169057,-0.0034075699474383145,-0.005513500729534125,0.364687300465266,0.00033135223197079417,1.3394077148451173,-0.31242867648921535
2022-07-18,-0.0015612502977432885,-0.002363762076582815,-0.0029043870241522926,-1.0044263721379056,0.017575153709575412,-4.158201938769607,-0.23533026829504758
2022-07-19,-0.0023376066281308727,-0.0040348858897569125,-0.0048989004671844555,0.08476667886904354,0.019474983383862936,0.21540001385762966,-0.22683597868507696
2022-07-20,0.0008024288811984137,0.0010392544179075903,-5.1645388938918735e-05,0.18208767197967227,0.014411794647655,0.6061877489673646,-0.24947389831406697
2022-07-21,-0.0007885172449843894,-0.0028627140702001327,-0.004948712289978757,0.030472289657983213,0.0024598241099596857,-0.002616476837628741,-0.30291210939743335
2022-07-22,-0.002120878576469004,-0.003251831501315368,-0.006205549455405794,-0.048653153553494075,0.0206432468587432,-0.3203408624387674,-0.2216125797505882
2022-07-27,-0.00441126213333444,-0.002094430276848032,-0.000813584228078288,-0.058186847495762646,9.278079750901735e-05,-0.3586229487990395,-0.3134953483516519
2022-07-28,-0.009294427568741409,-0.00713208346493235,-0.007869106600095765,0.03882890707745022,0.002726163908061711,0.030939115744743062,-0.3017212829721181
2022-07-29,-0.0035865151682393723,0.0015106705553397555,0.0012949824470356256,0.09174869686171608,0.02623908638280988,0.24343596900607678,-0.19659313607537132
2022-08-01,0.004425522213951087,0.003349156963131556,0.005752386272491736,-0.15901370980356366,0.004017193588154684,-0.7634883318998564,-0.2959489865677628
2022-08-02,0.004828906715587743,0.002877551151855888,0.005837820559393508,0.012882945205529024,0.004378979124484852,-0.07324563773024252,-0.2943314146538808
2022-08-03,0.010008756612967185,0.006483083247308138,0.00908660147481873,0.4264210388522773,0.006025064713605884,1.5872965519092175,-0.2869716350346701
2022-08-04,0.00984182968075406,0.006097875244984443,0.008757375606781916,-0.11359361528602996,0.006063976794773993,-0.5811061418126635,-0.2867976560242135
2022-08-05,0.006415671625917753,0.004199741675220629,0.005867259788676051,-0.2151954426818085,0.004384053935341884,-0.989083359696913,-0.29430872477082504
2022-08-08,0.0065885858019424925,0.0034584937898945282,0.0056263602935451296,0.12821293913989998,0.008341510152942292,0.3898563681093394,-0.2766146231963335
2022-08-09,0.006403231565814543,0.002670601347743379,0.003818931387595186,-0.08224347500883473,1.3609252824506142e-05,-0.4552211716462462,-0.31384933062623194
2022-08-10,0.0063118559447367245,0.002315953928331548,0.004145658053949076,-0.23491533624140679,0.0056599166779911425,-1.0682676373583666,-0.28860424095034865
2022-08-11,0.0006408474823736965,-0.0019519262507895815,-0.003330069051202443,0.24348335806921975,0.004814246151939406,0.8527191534010314,-0.29238530114754424
2022-08-12,0.0004797112692484784,-0.0018308161650282366,-0.0018168937415713373,-0.143352308221427,0.05020738325525787,-0.700600732243223,-0.08942897402032945
2022-08-15,0.0018734540665619123,0.00014657987740395242,0.0010430875223281927,-0.1480516556423057,0.02388011080832146,-0.7194707342479436,-0.2071403035313518
2022-08-16,0.002829272663917866,0.000977427579739015,0.001753629073654072,0.07259406241609227,0.018065713141803632,0.16652146194436515,-0.23313693804831795
2022-08-17,-0.0004248640972410317,-0.0010124858984423696,-0.0024910744021017332,-0.13825487751914822,0.03466175029733454,-0.680132246099047,-0.15893473566942348
2022-08-18,-0.0031348336981156175,-0.00578142021218832,-0.009282732674375304,0.1748886645081575,0.0010947924755192145,0.5772804830742458,-0.309015274426718
2022-08-19,0.0029796912982813922,0.0021546841148635393,0.0010389838000189194,0.6166017895266749,-0.011045717492710522,2.3509581468236274,-0.3632964603027899
2022-08-31,-0.009776211543293549,-0.005732566124230391,-0.007363601041973731,0.008410994398180306,2.9908097708791638e-06,-0.09120253964491376,-0.3138968065298486
2022-09-01,-0.00792453163866571,-0.0063707650611383795,-0.007528779994664586,-0.24506611219342306,-1.6432847991534926e-05,-1.1090275866468577,-0.3139836512489052
2022-09-02,-0.0028026450813965,-0.0011069149950510386,-0.0003220869783949025,-0.1149160817543993,-6.475315865647909e-06,-0.5864164418765474,-0.3139391303306236
2022-09-06,0.0052926150094288055,0.005499362870838999,0.007653480781625952,-0.14554069264155975,-0.008611120503501728,-0.7093880839107195,-0.3524111834857208
2022-09-07,0.008280100138932767,0.006398232487855572,0.012209557279742596,-0.2660454364926973,-0.0041842103863329256,-1.1932690474561045,-0.33261811618002
2022-09-08,0.005293210676229627,0.0040899757252923705,0.006748294568010054,-0.052782373223871616,-0.01434223735843501,-0.3369215440695344,-0.37803546286889433
2022-09-09,0.005092395956364765,0.002414904589624515,0.004923518306840222,-0.025732639317082504,-0.0072290788015417495,-0.22830464743820875,-0.3462319650913628
2022-09-12,0.004071085616372601,0.0032749749742045954,0.005080103560510193,0.06573760076152911,0.0005811772108058154,0.13898967219158614,-0.3113116891346383
2022-09-13,0.009556336897526135,0.00864730766424971,0.012423913558056054,-0.051023654064110927,0.002613320282959602,-0.3298594924487119,-0.3022258157969439
2022-09-14,0.006694715966360294,0.003708566832830454,0.006546807083830337,-0.3002017868262601,-0.007550731665362561,-1.3304222182143866,-0.34767010063380027
2022-09-15,0.0034271698269385323,0.002456113522030203,0.0026588839943557686,0.029651885955085812,-0.008116825079645507,-0.0059107681789272405,-0.3502011493232149
2022-09-16,0.0039036124353906826,0.002260707189760505,0.002141767348286687,-0.2146987981231043,-0.006795026756131845,-0.987089107521229,-0.3442912838664027
2022-09-19,0.0029326540758512695,0.000948402784183202,0.0013597641689379845,-0.0856051127029699,-0.03659717644740396,-0.46871966502122925,-0.4775390659720785
2022-09-20,0.0014652475218285763,0.0022446468216402223,0.0020068086355982916,0.08806406147837542,-0.01572771510176767,0.22864049405110914,-0.3842300440775754
2022-09-21,0.007404752773941328,0.005580299829100313,0.0067102058335620635,0.19574610762921785,-0.0182122804730134,0.6610325359144169,-0.3953387335058422
2022-09-22,0.0006043099768358803,-0.001171250798235511,-0.0017895703240823936,-0.0788993207791871,-0.030153548974793627,-0.44179288227628377,-0.4487290949352583
2022-09-23,-0.00465570699852777,-0.006169507371759905,-0.008815736416222172,-0.3101262648997337,-0.01999953872175639,-1.370273479329964,-0.40332970731686296
2022-09-28,-0.005666220532302993,-0.0030533772485963895,-0.0028483285295705027,0.05314495603566122,-0.020295490954865793,0.08842451708810808,-0.40465293329484
2022-09-29,-0.0034932546745983506,-0.0019355831890282317,-0.002097066113852658,-0.11840945664339154,-0.0006442364071515934,-0.6004439195781637,-0.31679061090526267
2022-10-03,0.005559414165122678,0.002547679098447683,0.00397882177420875,-0.06553044382575984,-0.009886253293979295,-0.38811080425174294,-0.35811240363196806
2022-10-04,0.006643019601828802,0.004931615738231553,0.007857338607630864,-0.03448572147124205,2.1957107008735243e-05,-0.2634522249641092,-0.31381200670608145
2022-10-05,0.005452089483205622,0.002843726065778202,0.004631159508092439,-0.014435555989004116,2.0463316162190487e-05,-0.18294175639056745,-0.31381868556379117
2022-10-10,0.004554740563813386,0.004115845356857179,0.005992304429720385,-0.01497848201567646,-0.02820878784110398,-0.18512184955971783,-0.4400339131958902
2022-10-11,0.0041959314739849485,0.0023801424526718132,0.0036194362161700126,-0.14514776059360773,-0.008287204650997288,-0.7078102842997286,-0.3509629299408523
2022-10-12,0.005490147813364994,0.004610252340736587,0.00685177947722684,-0.06266122378772422,-0.00548322076406318,-0.37658959012972065,-0.33842609491839615
2022-10-13,0.004088007176989206,0.0016295680367372604,0.0019006666730967264,-0.02397815880960645,-0.06133231811023524,-0.22125961592038032,-0.5881318520893567
2022-10-14,0.004539811003077307,0.00302904763102786,0.0031124387290434475,-0.08472458600879079,-0.0032976164937510333,-0.4651839527198683,-0.32865408435551124
2022-10-17,0.0010992175870254417,-0.00019102539705147942,-0.0006929459235964514,-0.04771660494069882,-0.00013348580567500883,-0.31658019683603994,-0.31450700433456535
2022-10-18,0.0027532159487969055,0.002943917354525892,0.002724069498221994,-0.2243924061530472,1.0460042421662198e-06,-1.0260133211567883,-0.31390550191008165
2022-10-19,0.0020266504791774803,0.0007889595975229032,0.0016784510314252002,0.02169074907530532,-0.00013307670568850428,-0.03787832780515783,-0.3145051752159807
2022-10-20,-0.002188404934008306,-0.0024065317668114008,-0.0038234372364919084,-0.026414654448515665,-0.0073853827220318686,-0.2310432461721979,-0.3469308123542443
2022-10-21,-0.002753328182145638,-0.003017116774758053,-0.00393529547651982,-0.01627774192383307,-0.014885868484682962,-0.190338964804835,-0.3804660808815729
2022-10-26,-0.005028954514571804,-0.003352240182391445,-0.003867401095207928,0.01042241074702456,0.026355692124443348,-0.08312579469807564,-0.19607178252824792
2022-10-27,-0.0013060074558602502,0.0006761096543597203,0.0012848450068134731,0.24428748018552793,2.543932764461534e-05,0.8559480668198096,-0.313796437420599
2022-10-28,0.00014625223376949978,0.0008909327777041221,0.001871283860571618,0.04842596312845006,0.00016088370189488204,0.0694756295843435,-0.3131908548483853
2022-10-31,0.0027924595529235825,0.0009258732356817231,0.0018077935053583518,-0.07368461351978377,0.010121797765877957,-0.4208534777960395,-0.26865481565253885
2022-11-02,0.007383532615030712,0.005124400444696279,0.006525609568139721,0.07351456895844967,0.012912725341550491,0.1702177113900796,-0.2561763564363956
2022-11-03,0.006290233121707723,0.004193502041254871,0.00513260310608306,0.05422671184595635,0.0009686892403913599,0.09276825516080212,-0.3095790920228043
2022-11-04,0.003272930524919577,0.0016565473741967365,0.002734114613278653,0.005591396655258159,0.022307876906343935,-0.10252449784384556,-0.21416988638225637
2022-11-07,0.0041817711634541885,0.0027041638482261715,0.0035241049204324058,0.2044509141555862,0.038250830962180606,0.6959862649946477,-0.14288767049649873
2022-11-08,0.003472461923193809,0.008753458135448741,0.012675079633354583,-0.45433618133996073,0.025793008085792435,-1.9493414154943525,-0.19858758762798728
2022-11-09,0.009666859225085714,0.02049885018213242,0.027621103510898082,-0.3217270158000804,-0.32587444105012686,-1.416855732809081,-1.7709207287451512
2022-11-10,0.0019915088678216647,-0.0011000596370594681,-0.00025295965518766506,0.2229476076971188,-1.3987235923076986,0.770258842216478,-6.567714631867314
2022-11-11,-0.023528892210388272,-0.025234627058598802,-0.03954717520557484,-1.2414852773943794,-1.4484908900974591,-5.110100493354468,-6.7902281793991
2022-11-15,-0.005357437585001845,-0.008565243635524272,-0.015568670285926886,-0.32383831358321663,-0.12398054236644451,-1.4253335468186041,-0.8682370465627478
2022-11-16,-0.013369866188344168,-0.02004687575523713,-0.036301390111675255,-0.7019657671991203,-0.11428864940600053,-2.9436860261587703,-0.8249038221221303
2022-11-17,0.000797871846995854,0.0036170975199319583,0.004846537539141098,-0.33332369606479856,-0.08524718127869019,-1.4634216408479501,-0.6950571078030601
2022-11-18,4.21322611512398e-05,0.005120713049881653,0.0070709665783693434,-0.3669989935973437,-0.014951518754085798,-1.5986431673785146,-0.3807596084587172
2022-12-01,0.0025559807601248374,0.007354367989465198,0.01145240905455721,-0.09597925225001556,-0.006139777427569562,-0.5103765200092775,-0.3413616119916678
2022-12-02,-0.00023691584905063262,0.003122483068789726,0.005666860573558434,-0.06255861298793897,-0.12396290640236489,-0.37617756143206554,-0.8681581947643624
2022-12-05,0.006716267434968046,0.007743759106686943,0.01153751396348256,-0.11116666430396767,-0.008914270005467259,-0.5713608376682189,-0.3537665890253144
2022-12-06,0.0038765931446424554,0.003553490951347011,0.007849720068446621,-0.11030173016338507,-0.019626194765510616,-0.5678877365107622,-0.40166045678803697
2022-12-07,0.004779639328029134,0.002765278529679307,0.007354343845915903,-0.09886167554197606,-0.033608606260728695,-0.5219507511580734,-0.46417693091917495
2022-12-08,0.005021654267974393,0.0031268566236531854,0.0073925145433653555,-0.03951466879149636,-0.11499758384693719,-0.2836457194040434,-0.8280735244050766
2022-12-09,0.002662314140944387,0.0014723588872199468,0.004824707886279252,-0.0836977173503394,-0.06077071199926737,-0.46106061134751675,-0.5856208664900401
2022-12-12,0.003016360490134276,0.0009077759586107424,0.004603046691336942,-0.08822688092756055,-0.011259806486147788,-0.4792472483691077,-0.36425366922376606
2022-12-13,0.011480146785290711,0.011549955386342795,0.019853699519786903,-0.03552492697704204,-0.11492745093399459,-0.2676251043495827,-0.8277599545720606
2022-12-14,-0.002475192120745852,-0.003151884470717705,-0.004832237556613592,-0.021168340785780858,-0.03150058791766391,-0.20997692770990214,-0.45475181320916874
2022-12-15,0.001597888752900782,0.0035593476719413993,0.005699335136415896,0.03336053636549069,-0.022405095081112696,0.008981137954299724,-0.4140851411676065
2022-12-16,0.0049655495658612325,0.007445326293051738,0.010287991339651088,0.1554291626894331,-0.12034280504247093,0.49914179583891644,-0.8519724335961042
2022-12-19,0.012381548147366063,0.013531979053846017,0.02036558048325526,0.08193892064693202,-0.11891867797024451,0.20404528764968052,-0.8456050481632877
2022-12-20,0.007607511275751308,0.00839119101802876,0.014318679754197702,-0.10231933993612087,-0.1275424184479194,-0.5358348350968947,-0.8841624778792267
2022-12-21,0.008837131489998745,0.011646808059588676,0.017095308716891314,-0.12354250347653814,-0.017167659297407444,-0.6210554205711442,-0.3906681491274649
2022-12-22,0.004502288554337309,0.005663850646732591,0.009343625842197526,-0.14208708087923738,-0.02429462120286882,-0.6955202731187343,-0.4225333627745356
2022-12-23,0.003800087721007789,0.005061345932610114,0.007836135383897297,-0.08409205073464761,-0.0024359950847203608,-0.4626440379567869,-0.324801706491584
2022-12-28,0.0013392041157895274,0.005374612808186505,0.00821910684308587,-0.10536359288774805,0.0005654739757198707,-0.5480588854075525,-0.31138189954793943
2023-01-03,0.006456321541547877,0.0034649513769111975,0.006395594413013722,-0.05260097662549206,0.0009153908602834573,-0.3361931548127913,-0.30981739332028696
2023-01-04,-0.0013212691163074324,-0.002035914057414172,-0.00023796926513749723,-0.06934242157064749,0.00143728261673481,-0.40341761629300504,-0.3074839737593905
2023-01-05,0.0019831892774882336,0.0005323579956948953,0.0014895179515566443,0.0028320361597676882,-0.00558699156720512,-0.11360457629267746,-0.33889006243447223
2023-01-06,0.003218101072832432,0.001327620653756573,0.0027561707742989085,-0.05114409876802677,-0.0010201324679111037,-0.3303431323248045,-0.3184712720963959
2023-01-09,0.0012721607013981666,-0.0002512246579259663,0.00030631981546494925,0.028770022000746527,0.006223036230827532,-0.009451850183705165,-0.2860864886320398
2023-01-10,0.001951590688176099,0.0008006562511489457,0.0014579025526989565,0.09285709927632799,0.0009975072294868127,0.24788670522805478,-0.309450244501015
2023-01-11,-0.00010124031727155522,-0.001670917999393434,-0.0008877006062453525,-0.3428839971861637,0.02443485665744451,-1.5018105670474438,-0.20465999070849447
2023-01-13,-0.005206737569343013,0.00199499668516067,-0.009865462234575195,-0.38803229853561083,0.053177678270614696,-1.6831013848296488,-0.07614854871222655
2023-01-17,0.00234367792726671,0.001985484923203713,0.0012092360080303462,0.4294850850764518,0.047170407056879186,1.5996000811473086,-0.10300753620237899
2023-01-18,0.001213845545989585,0.0009540105238680695,0.00044821559142196703,0.04026052578314678,-0.0116235096824241,0.03668771133196574,-0.3658798151478219
2023-01-19,0.0014752040118407375,-0.0003643391687705713,5.176800624204052e-05,0.059161916322629,6.228935760803899e-05,0.11258532975178982,-0.31363167800512
2023-01-20,-0.002297544627584608,-0.0024108448120375653,-0.001691436879757413,-0.0981475600777987,-0.005806964048209139,-0.5190832550923944,-0.3398735768964056
2023-01-25,0.001725758078267619,0.0018203950580028892,0.0024017176486856437,-0.006156707602526045,0.0237575862385843,-0.14969844159423173,-0.20768812062978445
2023-01-26,0.0004944893572329107,0.0018143698536453408,0.0016996175809759675,0.14976866384242382,0.05115834488862566,0.4764123368259007,-0.08517714890615126
2023-01-27,0.0014661687338997295,0.001592281016611455,0.0015610445653361279,0.1231750219944101,0.008077406830613398,0.3696268557705316,-0.2777954501605498
2023-01-30,0.0032289709906864784,0.0023692925529717464,0.0026613176211918964,-0.008646119481928078,0.03749197141825294,-0.15969455444730274,-0.14628059188658554
2023-01-31,0.002794231399651438,0.0020531217918925903,0.0027585067275148426,0.06472768457192737,9.411583537680821e-06,0.13493440263698464,-0.3138680987395485
2023-02-01,0.006188275682593076,0.0017994338504818018,0.0032297816431844113,0.018493183672427606,0.02588078658877196,-0.05071799683972464,-0.19819512295816502
2023-02-02,0.005598541751374059,0.0035866150393863865,0.004044436794869039,0.33184458491621904,0.3181992352599937,1.2075293809518761,1.108783915719011
2023-02-03,0.006537588453881825,0.003074519600038648,0.004458034511853113,0.023155062388114732,0.02551600047062556,-0.031998448606295374,-0.19982611071205117
2023-02-06,0.003749213418908111,0.0019834334038325695,0.002660127366993742,0.2673799829334085,0.0015859353586761835,0.9486748933597045,-0.306819335524471
2023-02-07,0.006115640810716895,0.002978945031801295,0.004074502332223881,0.028031601165511948,0.0037952462016347774,-0.01241694328988767,-0.2969413309893663
2023-02-08,0.003527229024745837,0.0010607841435902581,0.0018157498052658004,-0.04558700119775319,0.013358049849437212,-0.30802887613135993,-0.2541852751349489
2023-02-09,0.0016306704407405594,0.0013692548909467134,0.000792944743051277,0.1775933247566296,0.0018587312204715563,0.5881409153300108,-0.30559964352478663
2023-02-10,0.0013960994097975098,0.0012038975404978728,0.000925047990101545,0.12286773576846177,0.0013852373690346476,0.3683929628104355,-0.3077166722021884
2023-02-13,-0.0018273247735485429,-0.0011112564661150915,-0.0015024371800213291,-0.11736004098043037,-0.005370306694137777,-0.596230041801032,-0.3379212471291613
2023-02-14,0.001329529473336262,-0.0008044447841522601,-0.0005113832260668551,0.1443894185485747,-0.005321920024258613,0.4548122378360208,-0.3377049064788502
2023-02-15,-0.003214111059663561,-0.0021998285281538306,-0.002729012390621584,-0.0724276431899899,0.011556825896195942,-0.41580617430498384,-0.26223869072178846
2023-02-16,-0.0018958463338125814,-0.0003087167235519212,-0.0022014572201336183,1.4288018209358713,0.5525917656712928,5.612308042520401,2.156771565703518
2023-02-17,-0.0048005656363323684,-0.0017298368985142016,-0.004043806367219472,0.45259029791721367,0.16331032765836967,1.6923779444496878,0.4162632880298081
2023-03-01,-0.0033673589338644727,-0.0004171738976020095,-0.0011417658407089056,-0.05455363236100402,0.005291771406478611,-0.3440339493622503,-0.2902502477461638
2023-03-02,-0.0019115701826323307,-0.0010641645750156664,-0.0008611352610826736,0.05568746087587859,0.004920600201833305,0.09863382215432998,-0.2919097837297363
2023-03-03,0.0013692411150274253,0.001025817408503419,0.0008346853814494241,-0.022486709967901673,-0.005511163088582162,-0.21527077531926445,-0.3385510272742028
2023-03-06,0.0015176112107193294,-0.00012921824843871053,0.0004590165408947032,-0.023122249878004184,-0.005603669635101331,-0.2178227550525424,-0.33896463140281846
2023-03-07,0.002856787797797449,0.0008767971029620156,0.0015320911667224954,-0.09118226603486983,-0.00010840328091997187,-0.491114454154293,-0.3143948583710076
2023-03-08,0.00491220130373915,0.002086667819177028,0.0028096467947426756,0.25674284166664896,-0.00048239386873727414,0.905961967701887,-0.31606700004103105
2023-03-09,0.0013845772624667407,0.001153428467580134,0.0011028468410470742,-0.21382356690335602,-0.0007656203184834832,-0.983574658941014,-0.31733332802922315
2023-03-10,0.0010697652127793916,-0.0002511695701204585,0.0002784927707812617,-0.16754530690646358,-0.012176661641649066,-0.7977465469277394,-0.3683530015621469
2023-03-13,-0.001829925726458237,-0.003128829152844857,-0.003454682698037807,0.14912430658291223,-0.6133195393021751,0.4738249514530468,-3.0561106300109135
2023-03-14,-0.0007601399250196164,-0.0011415585172654986,-0.002296444347655552,0.3645151752290245,0.10067723348477499,1.338716554294078,0.13622574135942306
2023-03-15,-0.0022678291382276783,-0.0036524543739092086,-0.005000768756126858,0.08993495398131869,0.03311356148687514,0.23615297229953686,-0.165856811003303
2023-03-16,-0.002306453606914345,-0.0012590473340744045,-0.0029191581995578007,0.030139236722125224,-0.07226888362150306,-0.003953834773625561,-0.6370301065215409
2023-03-17,-0.004668412016026718,-0.006484237637786887,-0.008892245417197653,-0.3321279672508523,0.11801407140866092,-1.4586202496981873,0.21374012290619807
2023-03-20,-0.0018709776290137259,-0.0047707483161993245,-0.006401635443993265,0.1670215634845116,0.06717777979450681,0.5456905198746791,-0.013552981055600646
2023-03-21,-0.005258454714912493,-0.004426861660075328,-0.0071726416258948884,0.13380421135884352,0.03889095727963066,0.4123078509496259,-0.14002561480752024
2023-03-22,0.00048484824491420303,-0.0027717718315957082,-0.003738162847019541,-0.1128346873219062,0.025066575776667748,-0.5780587033234751,-0.20183552427160184
2023-03-23,-0.003902031870538475,-0.0005791995202757425,-0.003409750045123984,0.13751181777455782,0.010480578344437197,0.42719556497272787,-0.2670506791439027
2023-03-24,-0.0025764975323204903,-0.001978282377341099,-0.005632779754452092,0.21211169374274405,0.039450178587324886,0.726747754457021,-0.13752529185335718
2023-03-29,-0.01113718566233933,-0.006398628763805999,-0.008529992552216155,0.12164291903123073,0.16097949106167062,0.36347477051329236,0.40584193218205034
2023-03-30,-0.004739838850831908,-0.001492660098583753,-0.00265046451071811,0.07590934178785708,0.19242983087256152,0.17983380572075125,0.5464589034302131
2023-03-31,-0.006036802881349772,-0.002281250440138006,-0.0042444938514021036,0.10819552547389553,-0.002616206468267098,0.309477412867891,-0.32560744592369045
2023-04-03,0.0020969100825035877,0.0015401187129707328,0.001371773189997971,0.2228599200366673,-0.008932801412772275,0.7699067366621711,-0.3538494444215952
2023-04-04,0.0023865821948165153,0.0006515834792244716,0.0011571414074747679,0.09936898913776708,-0.00939838514127673,0.2740348836312806,-0.3559311063100958
2023-04-05,0.006952506573963402,0.004709818202835818,0.00506769561117577,0.10320721970656775,0.0013345292570621484,0.28944711261568407,-0.30794339220477535
2023-04-06,0.003360243747468305,0.000815707838624221,0.001564456254050355,0.04993932556098844,-0.0012904855190766361,0.07555246314829575,-0.3196800420954225
2023-04-07,0.005427680806084016,0.0026528053546687486,0.0031560409237511864,0.06492804258485906,-0.014082228787790543,0.13573893053566374,-0.37687294386520687
2023-04-10,0.0009599140098753844,-0.0008653743573400251,-0.0003621763815591112,-0.13665391963937967,0.007827678127327401,-0.6737036772585128,-0.27891200705948826
2023-04-11,0.0012957831060584207,-0.0004577864491104597,-0.0004102044006385631,0.054326169950936046,0.13730289237898283,0.09316762436513339,0.29998197593875137
2023-04-12,0.0014707735875951825,-0.00010795649187914352,-0.00037001293771685324,-0.13652991042188467,0.01025359812808908,-0.673205724250753,-0.26806552574804243
2023-04-13,-0.001861942990605013,-0.0029339044979724356,-0.0038128321290171185,0.0873994222170422,0.10343315708107668,0.22597166728208748,0.14854769499914466
2023-04-14,-0.0005915982341523143,-0.0025193955699218196,-0.0032891067679776858,-0.011064280659619903,0.15844786058293023,-0.16940456355794006,0.39452281091402724
2023-04-17,-0.001884828835155103,-0.003760601224890459,-0.004522380315649624,0.09299367780329094,-0.005570065186369308,0.24843512968931986,-0.33881438323921914
2023-04-18,-0.0011583306748946948,-0.0019664183397818443,-0.00242996546373085,-0.06705976644803907,-0.0026752479886509623,-0.39425172518473445,-0.3258714252582282
2023-04-19,-0.0021864128761878224,-0.0022971080419242175,-0.0034359540455503905,0.18771104149932494,-0.00019717163119958948,0.6287681169643511,-0.3147917487268534
2023-04-20,-0.0030266592212503454,-0.003528923304000819,-0.005111611757126801,0.004529652337244096,-0.017123611073578526,-0.10678788073833259,-0.39047120601457874
2023-04-21,-0.0035538150830575,-0.00330406952111983,-0.005777303910708718,0.057712769798376654,-0.006036532484082337,0.10676635205793324,-0.3408999956359414
2023-04-27,-0.006406608732634357,-0.002347651169820012,-0.003915524346500498,0.17507519547008854,-0.00041077290578809877,0.5780294891192008,-0.3157467770180575
2023-04-28,-0.004144607838232301,-0.00410124431008623,-0.004277763642880452,0.05241640916745085,-0.0002154562492778007,0.08549907241836882,-0.31487350070886844
2023-05-01,0.0011528297957680705,0.00047459563507940006,0.00010338767538333685,-0.07916425366707452,0.0009780801563223408,-0.44285670745833794,-0.3095371044906059
2023-05-02,-0.0005482210396072704,-0.001113323663855999,-0.0007405335699404358,0.07707606302183273,0.0015155529165905679,0.1845187183378214,-0.30713402102213616
2023-05-03,0.0033551519538350186,-0.0003446695333302798,0.0011151380745135107,-0.2757707423709831,6.586753294949908e-05,-1.2323205422667307,-0.31361567969851545
2023-05-04,0.0038794463947649724,0.0013173555816151311,0.0021921646334214957,0.0814653760043918,0.00868960607427089,0.20214379206874988,-0.27505825864016686
2023-05-05,0.0023561188886863232,0.0007370135092007227,0.0014202889099963444,0.11408020180397571,-3.31348294209261e-06,0.33310704570848254,-0.31392499352409065
2023-05-08,0.004818561379833025,0.0017531564127361192,0.002077056469456701,-0.19739414444501405,-0.0023654441596794814,-0.917603108647049,-0.3244862676932226
2023-05-09,0.002990967338175641,0.00034668373142857393,0.0008631692797417224,0.06994213280625547,-0.0003497064390445461,0.15587276701458247,-0.315473743987256
2023-05-10,0.003353070847576599,0.0002901891895036148,0.000176024413679198,0.10131945023379868,-0.0010675533675397109,0.2818668657121806,-0.3186832947110873
